Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,What Type of Surface is the Graffiti on?,Where is the Graffiti located?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location
2012-01-01T00:00:00,Completed,2012-01-05T00:00:00,12-00002051,Graffiti Removal,Brick - Unpainted,Front,7200 W ADDISON ST,60634,1127435.39541561,1923084.04756809,36,16,17,,41.94537335809189,-87.80707032561135,"{'latitude': '41.94537335809189', 'longitude': '-87.80707032561135', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-05T00:00:00,12-00002059,Graffiti Removal,Metal,Newspaper Box,4300 W FULLERTON AVE,60639,1147317.28279313,1915609.60771203,31,25,20,,41.924505271216894,-87.73418166518279,"{'latitude': '41.924505271216894', 'longitude': '-87.73418166518279', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-05T00:00:00,12-00002238,Graffiti Removal,Aluminum Siding,Garage,2928 W 38TH PL,60632,1157479.82557811,1878963.84539354,14,9,58,,41.82373577764076,-87.6982712306796,"{'latitude': '41.82373577764076', 'longitude': '-87.6982712306796', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-05T00:00:00,12-00002491,Graffiti Removal,"Cement (Sidewalk, Alley, Wall, Curb)",Rear,2023 N MOZART ST,60647,1156994.55642298,1913395.66842559,35,14,22,,41.918225458661176,-87.69847368964312,"{'latitude': '41.918225458661176', 'longitude': '-87.69847368964312', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-05T00:00:00,12-00002750,Graffiti Removal,Wood - Painted,Side,3859 W 47TH ST,60632,1151357.33619108,1873189.10906957,14,8,57,,41.80779333575247,-87.72106038703488,"{'latitude': '41.80779333575247', 'longitude': '-87.72106038703488', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-05T00:00:00,12-00003014,Graffiti Removal,Wood - Painted,Front,43 E OHIO ST,60611,1176668.27288564,1904208.9496666,42,18,8,,41.89239475098296,-87.62641533543558,"{'latitude': '41.89239475098296', 'longitude': '-87.62641533543558', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-06T00:00:00,12-00001213,Graffiti Removal,Wood - Painted,Garage,9723 S EXCHANGE AVE,60617,1197449.91262986,1841045.7495042,10,4,51,,41.71839652105565,-87.5522530610523,"{'latitude': '41.71839652105565', 'longitude': '-87.5522530610523', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-06T00:00:00,12-00002345,Graffiti Removal,Brick - Unpainted,Side,2553 W CONGRESS PKWY,60612,1159285.93719899,1897676.90038399,2,11,28,,41.874839368630575,-87.69066564387428,"{'latitude': '41.874839368630575', 'longitude': '-87.69066564387428', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-06T00:00:00,12-00002857,Graffiti Removal,Metal,Garage,1729 W 19TH ST,60608,1165087.28899167,1890786.63190288,25,12,31,,41.85580761556951,-87.66986296210733,"{'latitude': '41.85580761556951', 'longitude': '-87.66986296210733', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-09T00:00:00,12-00002036,Graffiti Removal,Brick - Unpainted,Alley,4836 S KEATING AVE,60632,1145507.67919804,1872141.86020474,23,8,56,,41.80470093656316,-87.74200099406906,"{'latitude': '41.80470093656316', 'longitude': '-87.74200099406906', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-09T00:00:00,12-00002148,Graffiti Removal,Aluminum Siding,Garage,2631 N KIMBALL AVE,60647,1153262.25740636,1917440.18991445,35,14,22,,41.92933634609392,-87.7120789523747,"{'latitude': '41.92933634609392', 'longitude': '-87.7120789523747', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-11T00:00:00,12-00002371,Graffiti Removal,Brick - Unpainted,Side,2651 W LAKE ST,60612,1158614.91332664,1901107.32579249,27,13,27,,41.88425676756131,-87.69325919463577,"{'latitude': '41.88425676756131', 'longitude': '-87.69325919463577', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-11T00:00:00,12-00002447,Graffiti Removal,Brick - Painted,Garage,2459 S SPRINGFIELD AVE,60623,1150766.91330795,1887378.83890948,22,10,30,,41.846216243614116,-87.72201701573638,"{'latitude': '41.846216243614116', 'longitude': '-87.72201701573638', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-12T00:00:00,12-00001602,Graffiti Removal,Brick - Painted,Side,6207 W GRAND AVE,60639,1134625.77688009,1914473.56842398,29,25,19,,41.92141184335032,-87.78085398331969,"{'latitude': '41.92141184335032', 'longitude': '-87.78085398331969', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-18T00:00:00,12-00001734,Graffiti Removal,Metal,Newspaper Box,3400 W FULLERTON AVE,60647,1153307.09078625,1915748.70599539,26,14,22,,41.92476960356357,-87.71216993271977,"{'latitude': '41.92476960356357', 'longitude': '-87.71216993271977', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-18T00:00:00,12-00001737,Graffiti Removal,Metal,Newspaper Box,3100 W FULLERTON AVE,60647,1155337.55657138,1915792.88139031,26,14,22,,41.92485061401552,-87.70475595828738,"{'latitude': '41.92485061401552', 'longitude': '-87.70475595828738', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-19T00:00:00,12-00001366,Graffiti Removal,Aluminum Siding,Garage,2110 S DAMEN AVE,60608,1163361.47726776,1889969.97233083,25,12,31,,41.85364735769629,-87.67603309279689,"{'latitude': '41.85364735769629', 'longitude': '-87.67603309279689', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-19T00:00:00,12-00001369,Graffiti Removal,Wood - Painted,Front,2100 S DAMEN AVE,60608,1163358.47726776,1890077.57233083,25,12,31,,41.8539628188686,-87.67603993045115,"{'latitude': '41.8539628188686', 'longitude': '-87.67603993045115', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-19T00:00:00,12-00002372,Graffiti Removal,Wood - Painted,Bench,2623 W LAKE ST,60612,1158811.98228129,1901118.92638634,27,13,28,,41.88429617227454,-87.69223756811473,"{'latitude': '41.88429617227454', 'longitude': '-87.69223756811473', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-19T00:00:00,12-00002373,Graffiti Removal,Other / Unknown Surface,Fence,2634 W LAKE ST,60612,1158703.01332664,1901112.42579249,27,13,27,,41.88449605078183,-87.69274944090557,"{'latitude': '41.88449605078183', 'longitude': '-87.69274944090557', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-19T00:00:00,12-00002446,Graffiti Removal,Brick - Painted,Front,2011 S ROCKWELL ST,60608,1159347.71302442,1890168.01831981,28,10,30,,41.85436479059991,-87.69046702676515,"{'latitude': '41.85436479059991', 'longitude': '-87.69046702676515', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-01-30T00:00:00,12-00002257,Graffiti Removal,Brick - Painted,Front,4531 S PAULINA ST,60609,1165767.14001475,1874658.23999183,3,9,61,,41.81128269588629,-87.66733895366785,"{'latitude': '41.81128269588629', 'longitude': '-87.66733895366785', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-02-14T00:00:00,12-00001940,Graffiti Removal,Brick - Painted,Side,2800 W NORTH AVE,60647,1157447.33282534,1910515.50069125,1,14,24,,41.91032666817886,-87.69708554310422,"{'latitude': '41.91032666817886', 'longitude': '-87.69708554310422', 'needs_recoding': False}"
2012-01-01T00:00:00,Completed,2012-02-17T00:00:00,12-00001606,Graffiti Removal,Brick - Unpainted,Side,6156 W GRAND AVE,60639,1134908.69437143,1914405.74127539,29,25,19,,41.921528939904775,-87.78025982529952,"{'latitude': '41.921528939904775', 'longitude': '-87.78025982529952', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-02T00:00:00,13-00000968,Graffiti Removal,Other / Unknown Surface,Door,2737 N SPAULDING AVE,60647,1153733.44453054,1918093.91432765,35,14,22,,41.93109333359306,-87.71023614244747,"{'latitude': '41.93109333359306', 'longitude': '-87.71023614244747', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-04T00:00:00,13-00000817,Graffiti Removal,Brick - Unpainted,Side,4413 N DAMEN AVE,60625,1162221.75207715,1929311.72342495,47,19,4,31,41.96189192048806,-87.67882765948347,"{'latitude': '41.96189192048806', 'longitude': '-87.67882765948347', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-07T00:00:00,13-00001138,Graffiti Removal,Brick - Unpainted,Side,1938 W BELMONT AVE,60657,1162856.4607904,1921260.48460119,32,19,5,,41.939691136896556,-87.6774844520942,"{'latitude': '41.939691136896556', 'longitude': '-87.6774844520942', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-08T00:00:00,13-00000720,Graffiti Removal,Brick - Painted,Front,3240 S MORGAN ST,60608,1170175.26750821,1883279.44991322,11,9,60,,41.834984848154846,-87.65121440103978,"{'latitude': '41.834984848154846', 'longitude': '-87.65121440103978', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-08T00:00:00,13-00000721,Graffiti Removal,Stucco,Side,3338 S MORGAN ST,60608,1170191.14691575,1882660.16986921,11,9,60,,41.833250664070235,-87.65117444007943,"{'latitude': '41.833250664070235', 'longitude': '-87.65117444007943', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-08T00:00:00,13-00000722,Graffiti Removal,Glass,Front,3338 S MORGAN ST,60608,1170191.14691575,1882660.16986921,11,9,60,,41.833250664070235,-87.65117444007943,"{'latitude': '41.833250664070235', 'longitude': '-87.65117444007943', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-11T00:00:00,13-00001402,Graffiti Removal,Brick - Painted,Alley,1606 N CALIFORNIA AVE,60647,1157446.93282534,1910556.00069125,1,14,24,,41.91047531726915,-87.69716451256849,"{'latitude': '41.91047531726915', 'longitude': '-87.69716451256849', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-14T00:00:00,13-00001554,Graffiti Removal,Metal - Painted,Side,1856 N RICHMOND ST,60647,1156523.62638838,1912214.90527016,35,14,22,,41.915502045058545,-87.70054895414253,"{'latitude': '41.915502045058545', 'longitude': '-87.70054895414253', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed - Dup,2013-01-22T00:00:00,13-00000890,Graffiti Removal,Vinyl Siding,Garage,2341 N LAWNDALE AVE,60647,1151323.02867397,1915311.79502148,35,25,22,,41.92397351890006,-87.71927401515028,"{'latitude': '41.92397351890006', 'longitude': '-87.71927401515028', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00000200,Graffiti Removal,Brick - Unpainted,Rear,2715 N SAWYER AVE,60647,1154077.05747667,1917985.7320325,35,14,22,,41.93070258926919,-87.70911525426087,"{'latitude': '41.93070258926919', 'longitude': '-87.70911525426087', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00000573,Graffiti Removal,Brick - Unpainted,Front,1949 N WHIPPLE ST,60647,1155555.83950118,1912792.58827917,35,14,22,,41.917055529429916,-87.70378872877036,"{'latitude': '41.917055529429916', 'longitude': '-87.70378872877036', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00000608,Graffiti Removal,Metal - Painted,Garage,3086 N ELBRIDGE AVE,60618,1152514.31001391,1920277.17001363,35,14,21,,41.93716703417027,-87.71501832966204,"{'latitude': '41.93716703417027', 'longitude': '-87.71501832966204', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00000954,Graffiti Removal,Metal - Painted,Garage,2701 N DRAKE AVE,60647,1152253.16158029,1917728.9475311,35,14,22,,41.93019168473248,-87.7157812947333,"{'latitude': '41.93019168473248', 'longitude': '-87.7157812947333', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00001054,Graffiti Removal,Metal - Painted,Sign,5500 S KENNETH AVE,60629,1147631.23400373,1867769.22060689,13,8,62,,41.79301664137219,-87.73433516226059,"{'latitude': '41.79301664137219', 'longitude': '-87.73433516226059', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00001257,Graffiti Removal,Aluminum Siding,Garage,1933 N ALBANY AVE,60647,1155193.54338691,1912809.69012406,35,14,22,,41.91662445866685,-87.70510775710643,"{'latitude': '41.91662445866685', 'longitude': '-87.70510775710643', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00001315,Graffiti Removal,Wood - Painted,Rear,2715 N MERRIMAC AVE,60639,1134277.65118626,1917381.97021127,29,25,19,,41.92971439821446,-87.78185037841894,"{'latitude': '41.92971439821446', 'longitude': '-87.78185037841894', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00001760,Graffiti Removal,Brick - Unpainted,Garage,4350 W 85TH ST,60652,1148811.60247248,1847828.30340617,18,8,70,,41.73846723567154,-87.73086934929478,"{'latitude': '41.73846723567154', 'longitude': '-87.73086934929478', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-02T00:00:00,13-00001850,Graffiti Removal,"Cement (Sidewalk, Alley, Wall, Curb)",Alley,1650 W 32ND ST,60608,1166190.7799994,1883380.56997829,11,9,59,,41.83564271346453,-87.66766686279558,"{'latitude': '41.83564271346453', 'longitude': '-87.66766686279558', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00000328,Graffiti Removal,Brick - Unpainted,Side,4800 N BERNARD ST,60625,1152516.56130193,1931678.27709128,39,17,14,,41.96847706096428,-87.71473748269638,"{'latitude': '41.96847706096428', 'longitude': '-87.71473748269638', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00000712,Graffiti Removal,Aluminum Siding,Garage,2339 N MONTICELLO AVE,60647,1151656.17679,1915306.53081083,35,25,22,,41.923932570731324,-87.71805312918603,"{'latitude': '41.923932570731324', 'longitude': '-87.71805312918603', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00000742,Graffiti Removal,Metal - Painted,Mail Box,958 W 34TH ST,60608,1170472.6119223,1882387.0600015,11,9,60,,41.83285367540267,-87.65089632853847,"{'latitude': '41.83285367540267', 'longitude': '-87.65089632853847', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00000883,Graffiti Removal,Brick - Unpainted,Garage,1750 W PIERCE AVE,60622,1164777.48107344,1910431.78992535,1,14,24,33,41.90991641464774,-87.67213098118415,"{'latitude': '41.90991641464774', 'longitude': '-87.67213098118415', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00000891,Graffiti Removal,Brick - Unpainted,Alley,1754 W PIERCE AVE,60622,1164414.53248723,1910422.13009024,1,14,24,33,41.909914257519205,-87.67228272196553,"{'latitude': '41.909914257519205', 'longitude': '-87.67228272196553', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00001127,Graffiti Removal,Brick - Unpainted,Side,1012 N WESTERN AVE,60622,1160222.43822781,1906715.5226958,1,12,24,,41.89983387207676,-87.68709615660384,"{'latitude': '41.89983387207676', 'longitude': '-87.68709615660384', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00001204,Graffiti Removal,Brick - Unpainted,Rear,648 N DAMEN AVE,60622,1162953.00921953,1904425.83262396,1,12,24,29,41.89366875893373,-87.67713497416774,"{'latitude': '41.89366875893373', 'longitude': '-87.67713497416774', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00001417,Graffiti Removal,Brick - Unpainted,Side,2409 N WESTERN AVE,60647,1159959.57500445,1916004.83341463,1,14,22,,41.92521769617991,-87.68750659490456,"{'latitude': '41.92521769617991', 'longitude': '-87.68750659490456', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-03T00:00:00,13-00001543,Graffiti Removal,Brick - Painted,Garage,2338 N MONTICELLO AVE,60647,1151656.37679,1915299.83081083,35,25,22,,41.92392701053188,-87.71834699587905,"{'latitude': '41.92392701053188', 'longitude': '-87.71834699587905', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-04T00:00:00,13-00000279,Graffiti Removal,Aluminum Siding,Garage,4447 S FRANCISCO AVE,60632,1157775.44240174,1875027.69139658,14,9,58,,41.81230622111779,-87.69663297941396,"{'latitude': '41.81230622111779', 'longitude': '-87.69663297941396', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-04T00:00:00,13-00000798,Graffiti Removal,Metal - Painted,Traffic Control Box,4413 N DAMEN AVE,60625,1162221.75207715,1929311.72342495,47,19,4,31,41.96189192048806,-87.67882765948347,"{'latitude': '41.96189192048806', 'longitude': '-87.67882765948347', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-04T00:00:00,13-00000799,Graffiti Removal,Brick - Unpainted,Side,4612 S KEDZIE AVE,60632,1155809.64227797,1873879.87272503,14,8,58,39,41.80950519479668,-87.7041767736627,"{'latitude': '41.80950519479668', 'longitude': '-87.7041767736627', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00000237,Graffiti Removal,Wood - Painted,Fence,8500 S KOLMAR AVE,60652,1147576.73988222,1847793.18263347,18,8,70,,41.73820041402468,-87.73504561677538,"{'latitude': '41.73820041402468', 'longitude': '-87.73504561677538', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00000786,Graffiti Removal,Wood - Painted,Rear,4515 W 84TH PL,60652,1147762.10932534,1848012.73789495,18,8,70,,41.738654781892016,-87.73440111642046,"{'latitude': '41.738654781892016', 'longitude': '-87.73440111642046', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00001050,Graffiti Removal,Metal - Painted,Door,5132 N BERNARD ST,60625,1152455.39328832,1933909.07258434,39,17,13,,41.97489397174043,-87.71491419410293,"{'latitude': '41.97489397174043', 'longitude': '-87.71491419410293', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00001175,Graffiti Removal,Wood - Painted,Side,8314 S KENNETH AVE,60652,1148202.95023092,1848906.45577279,18,8,70,,41.741356589991724,-87.73272404136654,"{'latitude': '41.741356589991724', 'longitude': '-87.73272404136654', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00001184,Graffiti Removal,Aluminum Siding,Garage,2430 W CORTEZ ST,60622,1160013.97887303,1906915.07558901,1,12,24,,41.90038935153302,-87.68823038901253,"{'latitude': '41.90038935153302', 'longitude': '-87.68823038901253', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00001225,Graffiti Removal,Aluminum Siding,Garage,8646 S KILDARE AVE,60652,1149263.38548681,1846860.56781377,18,8,70,,41.7350973469369,-87.72887137382348,"{'latitude': '41.7350973469369', 'longitude': '-87.72887137382348', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00001298,Graffiti Removal,Aluminum Siding,Garage,5136 N BERNARD ST,60625,1152454.79328832,1933934.47258434,39,17,13,,41.975000997185816,-87.71491719981847,"{'latitude': '41.975000997185816', 'longitude': '-87.71491719981847', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00001344,Graffiti Removal,Brick - Painted,Front,2619 W DIVERSEY AVE,60647,1158345.0582963,1918506.60199051,1,14,22,,41.932018720585354,-87.69348896493952,"{'latitude': '41.932018720585354', 'longitude': '-87.69348896493952', 'needs_recoding': False}"
2013-01-01T00:00:00,Completed,2013-01-07T00:00:00,13-00001759,Graffiti Removal,Wood - Painted,Fence,4509 W 85TH ST,60652,1147808.46012875,1847800.42567719,18,8,70,,41.73819896540699,-87.73405680820673,"{'latitude': '41.73819896540699', 'longitude': '-87.73405680820673', 'needs_recoding': False}"
