Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,Number of Black Carts Delivered,Current Activity,Most Recent Action,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location
2012-06-15T00:00:00,Completed,2012-08-02T00:00:00,12-01089872,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,12933 S BALTIMORE AVE,60633,1199083.78998616,1819664.83012365,10,4,55,,41.659896603648995,-87.5469871596534,"{'latitude': '41.659896603648995', 'longitude': '-87.5469871596534', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-03T00:00:00,12-01085856,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",10630 S AVENUE L,60617,1201849.38641367,1835076.21228466,10,4,52,,41.70180435209857,-87.5366382142599,"{'latitude': '41.70180435209857', 'longitude': '-87.5366382142599', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-06T00:00:00,12-01085698,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,10609 S PEORIA ST,60643,1172196.25368851,1834484.10433037,34,22,73,,41.70111000339416,-87.644938579909,"{'latitude': '41.70111000339416', 'longitude': '-87.644938579909', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-06T00:00:00,12-01087209,Garbage Cart Black Maintenance/Replacement,,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",5212 S TRUMBULL AVE,60632,1154258.96111962,1869848.90952149,14,8,63,,41.798474799787876,-87.70997304438974,"{'latitude': '41.798474799787876', 'longitude': '-87.70997304438974', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-06T00:00:00,12-01087591,Garbage Cart Black Maintenance/Replacement,3,Dispatch Crew,Cart Approved - Delivered,10643 S LA SALLE ST,60628,1177162.56506907,1834273.39171531,34,5,49,,41.70034391444528,-87.62675903392949,"{'latitude': '41.70034391444528', 'longitude': '-87.62675903392949', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-06T00:00:00,12-01089797,Garbage Cart Black Maintenance/Replacement,4,Dispatch Crew,Cart Approved - Delivered,5442 W 63RD PL,60638,1141214.98996749,1861938.16002312,13,8,64,,41.77732502465918,-87.75854169206896,"{'latitude': '41.77732502465918', 'longitude': '-87.75854169206896', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-07T00:00:00,12-01085200,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Completed,7637 S SEELEY AVE,60620,1164019.57469646,1854001.78259858,18,6,71,,41.75457631509374,-87.6743252631375,"{'latitude': '41.75457631509374', 'longitude': '-87.6743252631375', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-07T00:00:00,12-01087065,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,2242 N WAYNE AVE,60614,1166946.30288225,1915025.80822345,32,18,7,,41.92289276498533,-87.66217245268633,"{'latitude': '41.92289276498533', 'longitude': '-87.66217245268633', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-07T00:00:00,12-01087772,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,2126 N SHEFFIELD AVE,60614,1169283.27901164,1914316.91479353,32,18,7,,41.92074311315434,-87.6536031367017,"{'latitude': '41.92074311315434', 'longitude': '-87.6536031367017', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-07T00:00:00,12-01089469,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,11624 S JUSTINE ST,60643,1168089.64670182,1827641.24576932,34,5,53,,41.682247684853195,-87.66045903696424,"{'latitude': '41.682247684853195', 'longitude': '-87.66045903696424', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-08T00:00:00,12-01086348,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,8617 S ESCANABA AVE,60617,1196977.41160306,1848393.89249637,10,4,46,,41.73862804803424,-87.5537406340704,"{'latitude': '41.73862804803424', 'longitude': '-87.5537406340704', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-08T00:00:00,12-01089090,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8541 S HERMITAGE AVE,60620,1166165.99558475,1848052.48421919,18,6,71,,41.738165375972315,-87.66662667567664,"{'latitude': '41.738165375972315', 'longitude': '-87.66662667567664', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-15T00:00:00,12-01084765,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",4057 W CARROLL AVE,60624,1149281.5997862,1901927.0305845,28,11,26,,41.886691067314615,-87.72809603017616,"{'latitude': '41.886691067314615', 'longitude': '-87.72809603017616', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-15T00:00:00,12-01087846,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,4114 W MAYPOLE AVE,60624,1148925.93199819,1901135.1980072,28,11,26,,41.88475250459022,-87.7288939567546,"{'latitude': '41.88475250459022', 'longitude': '-87.7288939567546', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-17T00:00:00,12-01088417,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,2831 N NEENAH AVE,60634,1132263.82980584,1918104.78497942,36,25,19,,41.93189415417243,-87.78923995319106,"{'latitude': '41.93189415417243', 'longitude': '-87.78923995319106', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-20T00:00:00,12-01086694,Garbage Cart Black Maintenance/Replacement,,,,8650 S KIMBARK AVE,60619,1186736.67996799,1848266.46996692,8,4,45,50,41.73773822127029,-87.59259848242449,"{'latitude': '41.73773822127029', 'longitude': '-87.59259848242449', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-20T00:00:00,12-01087297,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Area inspected no such address as specified,1250 W 96TH ST,60643,1170014.8939976,1841004.40387667,21,22,73,,41.719287874034535,-87.65490419179329,"{'latitude': '41.719287874034535', 'longitude': '-87.65490419179329', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-20T00:00:00,12-01088206,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8729 S KIMBARK AVE,60619,1186317.88171243,1847256.50001739,8,4,48,50,41.73595611929397,-87.59283221003108,"{'latitude': '41.73595611929397', 'longitude': '-87.59283221003108', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-21T00:00:00,12-01084553,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",4810 W JACKSON BLVD,60644,1144374.23712363,1898245.38291661,28,15,25,,41.87688896553056,-87.7455459520977,"{'latitude': '41.87688896553056', 'longitude': '-87.7455459520977', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-21T00:00:00,12-01089915,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,6519 S MAPLEWOOD AVE,60629,1160494.66531883,1861340.20066604,15,8,66,,41.77496525822661,-87.68704449811635,"{'latitude': '41.77496525822661', 'longitude': '-87.68704449811635', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-23T00:00:00,12-01084258,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,9644 S NORMAL AVE,60628,1174663.60806942,1840837.21999562,21,22,73,,41.7183740311782,-87.63600841378023,"{'latitude': '41.7183740311782', 'longitude': '-87.63600841378023', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-23T00:00:00,12-01088405,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",4358 W JACKSON BLVD,60624,1147378.92799495,1898330.4824919,28,11,26,,41.87707737517621,-87.7352290761955,"{'latitude': '41.87707737517621', 'longitude': '-87.7352290761955', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-24T00:00:00,12-01088857,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,8733 S ADA ST,60620,1168854.83007933,1846849.69487334,21,22,71,,41.734885678605735,-87.6568122536288,"{'latitude': '41.734885678605735', 'longitude': '-87.6568122536288', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-27T00:00:00,12-01089281,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,4950 W KINZIE ST,60644,1143629.84997003,1902278.92031755,28,15,25,,41.88797562652453,-87.74989761517656,"{'latitude': '41.88797562652453', 'longitude': '-87.74989761517656', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-27T00:00:00,12-01089285,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",4941 W KINZIE ST,60644,1143354.54997003,1902274.12031755,28,15,25,,41.8877594524033,-87.74953949975776,"{'latitude': '41.8877594524033', 'longitude': '-87.74953949975776', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-31T00:00:00,12-01084684,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",4316 W IOWA ST,60651,1147546.96049965,1905649.93212323,37,11,23,,41.89716052694278,-87.73418763582453,"{'latitude': '41.89716052694278', 'longitude': '-87.73418763582453', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-31T00:00:00,12-01085362,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Cart Approved - Delivered,10815 S WASHTENAW AVE,60655,1160296.8926002,1832803.43803427,19,22,75,,41.6966990441888,-87.68855497047298,"{'latitude': '41.6966990441888', 'longitude': '-87.68855497047298', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-08-31T00:00:00,12-01086491,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,11300 S WASHTENAW AVE,60655,1160401.43899269,1829587.54067481,19,22,75,,41.68798676614533,-87.68855687009687,"{'latitude': '41.68798676614533', 'longitude': '-87.68855687009687', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-04T00:00:00,12-01086647,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - Private Dumpster",6330 N MOZART ST,60659,1156187.83922395,1941874.32777188,50,24,2,43,41.99667022352783,-87.70096976994027,"{'latitude': '41.99667022352783', 'longitude': '-87.70096976994027', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-04T00:00:00,12-01086775,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,6119 W DAKIN ST,60634,1134861.0735827,1925609.71308951,38,16,17,,41.951952552646866,-87.77998222238179,"{'latitude': '41.951952552646866', 'longitude': '-87.77998222238179', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-04T00:00:00,12-01088981,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,6605 N RICHMOND ST,60645,1155469.78750935,1943669.1146214,50,24,2,,42.00134585527876,-87.7032598225917,"{'latitude': '42.00134585527876', 'longitude': '-87.7032598225917', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-05T00:00:00,12-01085492,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,1932 S TROY ST,60623,1155664.57301584,1890323.05303148,24,10,29,,41.85443400363667,-87.70426018849452,"{'latitude': '41.85443400363667', 'longitude': '-87.70426018849452', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-06T00:00:00,12-01084071,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,3857 W FILLMORE ST,60624,1150847.60151751,1895094.77818195,24,11,29,,41.86791481265488,-87.72243031308693,"{'latitude': '41.86791481265488', 'longitude': '-87.72243031308693', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-06T00:00:00,12-01089683,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",4117 N DAMEN AVE,60618,1162275.13136889,1927411.75028216,47,19,5,,41.956534613742335,-87.67868027150212,"{'latitude': '41.956534613742335', 'longitude': '-87.67868027150212', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-18T00:00:00,12-01085892,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,6618 S MARQUETTE RD,60637,1180712.51097214,1861241.27491294,20,3,42,,41.77423025094385,-87.61322984139817,"{'latitude': '41.77423025094385', 'longitude': '-87.61322984139817', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-19T00:00:00,12-01088631,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Area inspected no such address as specified,3310 W GLENLAKE AVE,60659,1153220.46716638,1940313.30992352,50,17,13,,41.992178767502246,-87.71185910054375,"{'latitude': '41.992178767502246', 'longitude': '-87.71185910054375', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-20T00:00:00,12-01084207,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,8615 S INDIANA AVE,60619,1179097.01698967,1847919.07227204,6,6,44,,41.73777034667344,-87.61926306393526,"{'latitude': '41.73777034667344', 'longitude': '-87.61926306393526', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-24T00:00:00,12-01086290,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,1824 S SPRINGFIELD AVE,60623,1150683.86322401,1890918.47217199,24,10,29,,41.85629664183743,-87.72253229607878,"{'latitude': '41.85629664183743', 'longitude': '-87.72253229607878', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-24T00:00:00,12-01089779,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",2324 S KOSTNER AVE,60623,1147423.7405153,1888164.64160539,22,10,29,,41.84875033501749,-87.734567171759,"{'latitude': '41.84875033501749', 'longitude': '-87.734567171759', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-27T00:00:00,12-01085593,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Completed,6825 S EAST END AVE,60649,1188711.39047422,1860057.42536853,5,3,43,,41.77076162474134,-87.58364356810347,"{'latitude': '41.77076162474134', 'longitude': '-87.58364356810347', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-28T00:00:00,12-01090144,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,6535 S CLAREMONT AVE,60636,1161866.75399,1861257.004272,15,8,66,,41.77455233496731,-87.68201405651044,"{'latitude': '41.77455233496731', 'longitude': '-87.68201405651044', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-09-28T00:00:00,12-01090146,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,6533 S CLAREMONT AVE,60636,1161866.35399,1861270.404272,15,8,66,,41.7746085394754,-87.68201563335447,"{'latitude': '41.7746085394754', 'longitude': '-87.68201563335447', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-01T00:00:00,12-01086791,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",7936 S PAXTON AVE,60617,1192242.32120192,1852779.5324678,8,4,46,50,41.75056167022447,-87.57123335378634,"{'latitude': '41.75056167022447', 'longitude': '-87.57123335378634', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-01T00:00:00,12-01087013,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,Cart Approved - Delivered,7958 S CHAPPEL AVE,60617,1191247.88933322,1852606.43309105,8,4,46,50,41.74989404733703,-87.57487958778603,"{'latitude': '41.74989404733703', 'longitude': '-87.57487958778603', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-02T00:00:00,12-01086822,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, no carts delivered - gate locked, door hanger left.",440 E 90TH ST,60619,1180758.01569481,1845403.82670992,6,6,44,,41.731159565761125,-87.6127616123305,"{'latitude': '41.731159565761125', 'longitude': '-87.6127616123305', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-02T00:00:00,12-01089989,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,7700 S DREXEL AVE,60619,1183566.32803243,1854145.35660907,6,6,69,,41.75486867587923,-87.60298994339067,"{'latitude': '41.75486867587923', 'longitude': '-87.60298994339067', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-03T00:00:00,12-01088196,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Cart Approved - Delivered,6839 S MAPLEWOOD AVE,60629,1160552.79447987,1859215.36720295,15,8,66,14,41.76889611994366,-87.6868843207353,"{'latitude': '41.76889611994366', 'longitude': '-87.6868843207353', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-03T00:00:00,12-01088532,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",7937 S SANGAMON ST,60620,1171354.27622789,1852159.41792118,17,6,71,32,41.74942077520831,-87.64749855664257,"{'latitude': '41.74942077520831', 'longitude': '-87.64749855664257', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-04T00:00:00,12-01085542,Garbage Cart Black Maintenance/Replacement,0,Dispatch Crew,"Area inspected, cart(s) were on site in working condition",6743 S CARPENTER ST,60621,1170475.37368199,1860099.12051327,17,7,68,,41.77111052418647,-87.65048957062056,"{'latitude': '41.77111052418647', 'longitude': '-87.65048957062056', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-04T00:00:00,12-01087352,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Completed,3254 N OKETO AVE,60634,1126261.84336669,1920768.63790525,36,16,17,,41.939519466984095,-87.81156376697528,"{'latitude': '41.939519466984095', 'longitude': '-87.81156376697528', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-04T00:00:00,12-01088487,Garbage Cart Black Maintenance/Replacement,1,Dispatch Crew,Completed,7805 W FOREST PRESERVE AVE,60634,1123285.54368325,1923516.35450011,36,16,17,,41.946382381265735,-87.82226066680528,"{'latitude': '41.946382381265735', 'longitude': '-87.82226066680528', 'needs_recoding': False}"
2012-06-15T00:00:00,Completed,2012-10-05T00:00:00,12-01087578,Garbage Cart Black Maintenance/Replacement,2,Dispatch Crew,Cart Approved - Delivered,2828 W COYLE AVE,60645,1156253.1800294,1945975.13271354,50,24,2,,42.00764417424485,-87.70094353804934,"{'latitude': '42.00764417424485', 'longitude': '-87.70094353804934', 'needs_recoding': False}"
